Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,Ecotype,elevation,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,isolate,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,strain,tissue,Length
SRR13106821,not determined,AMPLICON,600,49234200,PRJNA680166,SAMN16871163,Model organism or animal,not applicable,25914224,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2625,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552307,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55199 N 116.51519 E,2442_i_pm2_rbt30_BOR1115,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1115,not determined,SRP293699,not applicable,ear,
SRR13106822,adult,AMPLICON,600,48106200,PRJNA680166,SAMN16871162,Model organism or animal,not applicable,25555854,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2623,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552306,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5519 N 116.5149 E,2441_i_pm2_rbt29_BOR1113,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1113,not determined,SRP293699,not applicable,ear,
SRR13106823,not determined,AMPLICON,600,52035000,PRJNA680166,SAMN16871161,Model organism or animal,not applicable,27490861,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2626,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552305,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55195 N 116.51485 E,2440_i_pm2_rbt28_BOR1111,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1111,not determined,SRP293699,not applicable,ear,
SRR13106824,adult,AMPLICON,600,52775400,PRJNA680166,SAMN16871160,Model organism or animal,not applicable,27809066,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2636,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552304,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5521 N 116.5146 E,2439_i_pm2_rbt27_BOR1107,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1107,male,SRP293699,not applicable,ear,
SRR13106825,not determined,AMPLICON,600,55028400,PRJNA680166,SAMN16871159,Model organism or animal,not applicable,28670249,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552303,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5520 N 116.5141 E,2438_i_pm2_rbt26_BOR1101,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1101,not determined,SRP293699,not applicable,ear,
SRR13106826,adult,AMPLICON,600,53629800,PRJNA680166,SAMN16871158,Model organism or animal,not applicable,27873966,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2634,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552302,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5531 N 116.5167 E,2437_i_pm2_rbt25_BOR1098,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1098,male,SRP293699,not applicable,ear,
SRR13106827,not determined,AMPLICON,600,41355000,PRJNA680166,SAMN16871157,Model organism or animal,not applicable,21295662,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-13,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2626,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552301,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55189 N 116.51395 E,2436_i_pm2_rbt24_BOR1097,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1097,not determined,SRP293699,not applicable,ear,
SRR13106828,not determined,AMPLICON,600,40768800,PRJNA680166,SAMN16871156,Model organism or animal,not applicable,21586587,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-10,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2561,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552300,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55334 N 116.51232 E,2435_i_pm2_rbt23_BOR1091,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1091,not determined,SRP293699,not applicable,ear,
SRR13106829,not determined,AMPLICON,600,38681400,PRJNA680166,SAMN16871155,Model organism or animal,not applicable,20439042,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2632,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552299,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55298 N 116.51649 E,2434_i_pm2_rbt22_BOR1090,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1090,not determined,SRP293699,not applicable,ear,
SRR13106830,adult,AMPLICON,600,30923400,PRJNA680166,SAMN16871154,Model organism or animal,not applicable,16544216,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2633,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552298,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5524 N 116.516 E,2433_i_pm2_rbt21_BOR1088,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1088,male,SRP293699,not applicable,ear,
SRR13106831,adult,AMPLICON,600,92962200,PRJNA680166,SAMN16871136,Model organism or animal,not applicable,49709382,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-07,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2399,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552297,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55602 N 116.50596 E,2415_i_pm2_rbt3_BOR0616,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR616,female,SRP293699,not applicable,liver,154
SRR13106832,adult,AMPLICON,600,32421600,PRJNA680166,SAMN16871153,Model organism or animal,not applicable,17462653,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552296,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55232 N 116.51566 E,2432_i_pm2_rbt20_BOR1086,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1086,male,SRP293699,not applicable,ear,
SRR13106833,adult,AMPLICON,600,48051000,PRJNA680166,SAMN16871152,Model organism or animal,not applicable,25621252,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2625,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552295,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55199 N 116.51519 E,2431_i_pm2_rbt19_BOR1082,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1082,male,SRP293699,not applicable,ear,
SRR13106834,adult,AMPLICON,600,38096400,PRJNA680166,SAMN16871151,Model organism or animal,not applicable,20247057,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2630,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552294,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5524 N 116.5159 E,2430_i_pm2_rbt18_BOR1080,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1080,female,SRP293699,not applicable,ear,
SRR13106835,adult,AMPLICON,600,39276000,PRJNA680166,SAMN16871150,Model organism or animal,not applicable,20600485,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-10,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2399,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552293,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55602 N 116.50587 E,2429_i_pm2_rbt17_BOR1079,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1079,female,SRP293699,not applicable,ear,
SRR13106836,not available,AMPLICON,600,34826400,PRJNA680166,SAMN16871149,Model organism or animal,not applicable,18406090,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2319,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552292,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5573 N 116.5023 E,2428_i_pm2_rbt16_BOR1077,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1077,not determined,SRP293699,not applicable,ear,
SRR13106837,juvenile,AMPLICON,600,34857600,PRJNA680166,SAMN16871148,Model organism or animal,not applicable,18323250,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2558,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552291,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55359 N 116.51183 E,2427_i_pm2_rbt15_BOR1075,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1075,not determined,SRP293699,not applicable,ear,
SRR13106838,adult,AMPLICON,600,41875200,PRJNA680166,SAMN16871147,Model organism or animal,not applicable,22363605,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2626,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552290,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55189 N 116.51395 E,2426_i_pm2_rbt14_BOR1074,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1074,female,SRP293699,not applicable,ear,
SRR13106839,adult,AMPLICON,600,38604000,PRJNA680166,SAMN16871146,Model organism or animal,not applicable,20501750,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2561,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552289,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5534 N 116.51221 E,2425_i_pm2_rbt13_BOR1071,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1071,not determined,SRP293699,not applicable,ear,
SRR13106840,adult,AMPLICON,600,42580800,PRJNA680166,SAMN16871145,Model organism or animal,not applicable,22492180,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2634,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552288,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5521 N 116.5140 E,2424_i_pm2_rbt12_BOR1070,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1070,female,SRP293699,not applicable,ear,
SRR13106841,not available,AMPLICON,600,50666400,PRJNA680166,SAMN16871144,Model organism or animal,not applicable,26523766,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2558,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552287,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55349 N 116.51203 E,2423_i_pm2_rbt11_BOR1069,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1069,not determined,SRP293699,not applicable,ear,
SRR13106842,adult,AMPLICON,600,81865200,PRJNA680166,SAMN16871135,Model organism or animal,not applicable,43740735,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-07,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2399,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552286,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55602 N 116.50575 E,2414_i_pm2_rbt2_BOR0615,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR615,not available,SRP293699,not applicable,muscle,133
SRR13106843,juvenile,AMPLICON,600,78532200,PRJNA680166,SAMN16871134,Model organism or animal,not applicable,42019959,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-07,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2326,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552285,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55723 N 116.50252 E,2413_i_pm2_rbt1_BOR0614,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR614,male,SRP293699,not applicable,liver,120
